"[198.62803264513414, 106.94631228121928, 140.0, 1.4719673548658534, -0.3463122812192836, 9.300000000000011, 44.2, -28.21, -84.81, 25.92, 0.35, -45.61]","[199.33491768857033, 93.05265897742878, 140.0, 4.86508231142966, 5.347341022571229, 9.300000000000011, 39.99, -28.56, -84.81, 26.01, 0.7, -52.73]","[200.04180273200652, 79.15900567363828, 140.0, 16.758197267993495, -6.659005673638276, 7.0, 32.6, -29.7, -84.72, 28.21, 0.7, -60.02]","[200.7486877754427, 65.26535236984778, 140.0, 23.451312224557284, -20.065352369847773, 6.800000000000011, 25.48, -30.05, -84.63, 28.21, 0.79, -67.14]","[201.45557281887892, 51.37169906605728, 140.0, 29.444427181121085, -33.27169906605728, 5.699999999999989, 18.45, -31.55, -82.61, 28.21, 0.79, -74.26]","[202.1624578623151, 37.47804576226679, 140.0, 29.837542137684892, -47.87804576226679, 6.300000000000011, 11.33, -31.55, -82.44, 28.21, 0.79, -81.47]","[202.8693429057513, 23.584392458476273, 140.0, 26.430657094248716, -62.684392458476275, 7.0, 4.13, -31.9, -81.82, 28.21, 0.79, -88.59]","[203.57622794918748, 9.690739154685787, 140.0, 20.923772050812516, -76.89073915468579, 6.900000000000006, -2.98, -32.43, -81.03, 28.21, 0.79, -95.71]","[204.28311299262367, -4.202914149104714, 140.0, 10.816887007376323, -88.69708585089529, 6.900000000000006, -8.7, -32.43, -81.03, 28.21, 0.79, -97.73]","[204.98999803605986, -18.0965674528952, 140.0, 8.21000196394013, -79.4034325471048, 7.099999999999994, -9.05, -32.43, -80.94, 28.21, 0.79, -97.99]","[205.69688307949605, -31.9902207566857, 140.0, 7.503116920503942, -65.5097792433143, 7.099999999999994, -9.05, -32.43, -80.94, 28.21, 0.79, -98.08]","[206.40376812293223, -45.8838740604762, 140.0, 6.796231877067754, -51.6161259395238, 7.099999999999994, -9.05, -32.43, -80.94, 28.21, 0.79, -98.17]","[207.11065316636845, -59.77752736426673, 140.0, 6.089346833631538, -37.72247263573327, 7.099999999999994, -9.05, -32.43, -80.94, 28.21, 0.79, -98.43]","[207.81753820980464, -73.6711806680572, 140.0, 5.38246179019535, -23.828819331942796, 7.099999999999994, -9.05, -32.43, -80.94, 28.21, 0.79, -98.52]","[208.52442325324083, -87.5648339718477, 140.0, 4.8755767467591795, -9.935166028152295, 7.099999999999994, -9.05, -32.51, -80.85, 28.21, 0.79, -98.61]"
"[204.71789088334927, 96.7122207994187, 140.0, 0.8821091166507244, -1.0122207994186994, 16.5, 41.13, -26.63, -84.63, 26.54, 0.26, -48.69]","[204.1284840066476, 83.8455054724604, 140.0, 5.071515993352392, 3.254494527539592, 16.30000000000001, 36.82, -26.63, -85.42, 26.54, 0.26, -55.28]","[203.53907712994592, 70.97879014550209, 140.0, 13.260922870054088, -14.878790145502087, 10.0, 28.74, -26.63, -87.01, 26.98, 0.17, -63.19]","[202.94967025324425, 58.11207481854379, 140.0, 19.55032974675575, -31.91207481854379, 10.099999999999994, 21.35, -26.63, -88.06, 29.09, 0.17, -70.48]","[202.36026337654258, 45.24535949158548, 140.0, 21.439736623457435, -47.54535949158548, 9.5, 13.79, -26.63, -88.41, 29.44, 0.17, -78.31]","[201.7708564998409, 32.37864416462719, 140.0, 19.229143500159097, -64.17864416462719, 8.800000000000011, 6.5, -26.54, -89.73, 31.11, 0.7, -85.86]","[201.18144962313923, 19.511928837668876, 140.0, 13.418550376860765, -79.01192883766888, 7.800000000000011, -0.87, -26.54, -90.43, 32.16, 0.7, -93.33]","[200.59204274643756, 6.645213510710576, 140.0, 4.907957253562444, -92.64521351071058, 7.800000000000011, -7.55, -26.54, -90.7, 32.16, 0.7, -96.85]","[200.00263586973588, -6.221501816247738, 140.0, 1.997364130264117, -86.17849818375227, 6.800000000000011, -8.17, -26.45, -90.87, 32.25, 0.79, -97.03]","[199.4132289930342, -19.088217143206037, 140.0, 2.3867710069658017, -73.61178285679397, 6.800000000000011, -8.26, -26.45, -90.87, 32.25, 0.79, -97.11]","[198.82382211633254, -31.954932470164323, 140.0, 2.976177883667475, -60.74506752983568, 6.800000000000011, -8.26, -26.45, -90.87, 32.16, 0.79, -97.29]","[198.23441523963086, -44.82164779712264, 140.0, 3.6655847603691427, -47.878352202877366, 6.900000000000006, -8.26, -26.45, -90.87, 32.25, 0.79, -97.55]","[197.6450083629292, -57.68836312408095, 140.0, 4.254991637070816, -35.01163687591905, 6.900000000000006, -8.26, -26.45, -90.87, 32.25, 0.79, -97.64]","[197.05560148622752, -70.55507845103926, 140.0, 4.844398513772489, -22.14492154896074, 6.900000000000006, -8.26, -26.45, -90.87, 32.25, 0.79, -97.82]","[196.46619460952584, -83.42179377799755, 140.0, 5.433805390474163, -9.278206222002453, 6.900000000000006, -8.26, -26.45, -90.87, 32.25, 0.79, -97.91]"
"[203.9984757525954, 94.84796219050719, 140.0, 1.0015242474046033, -0.9479621905071838, 6.900000000000006, 40.86, -28.21, -85.07, 24.78, 0.35, -49.04]","[203.37532684210817, 81.88595441387622, 140.0, 5.724673157891829, 2.714045586123774, 6.400000000000006, 36.38, -28.3, -86.92, 28.56, 1.4, -56.77]","[202.7521779316209, 68.92394663724525, 140.0, 15.447822068379082, -13.423946637245251, 5.599999999999994, 28.12, -28.3, -87.89, 29.88, 1.4, -64.59]","[202.12902902113368, 55.96193886061428, 140.0, 21.170970978866336, -30.86193886061428, 4.699999999999989, 20.47, -28.3, -88.5, 30.76, 1.4, -72.42]","[201.50588011064644, 42.99993108398332, 140.0, 22.694119889353544, -47.59993108398332, 4.0, 13.27, -28.21, -89.64, 32.08, 1.4, -79.89]","[200.8827312001592, 30.037923307352358, 140.0, 20.317268799840775, -62.73792330735236, 2.9000000000000057, 5.97, -28.21, -90.26, 32.6, 1.49, -87.45]","[200.25958228967195, 17.075915530721375, 140.0, 14.640417710328052, -78.27591553072138, 2.5999999999999943, -1.49, -28.21, -90.26, 32.6, 1.49, -94.83]","[199.63643337918472, 4.11390775409042, 140.0, 6.163566620815288, -91.11390775409042, 2.5999999999999943, -7.99, -27.86, -90.26, 32.6, 1.49, -97.91]","[199.0132844686975, -8.84810002254055, 140.0, 3.2867155313025194, -84.65189997745945, 3.3000000000000114, -8.61, -27.5, -90.79, 32.6, 1.49, -97.64]","[198.39013555821026, -21.810107799171504, 140.0, 3.609864441789739, -71.6898922008285, 4.099999999999994, -8.61, -27.42, -90.79, 32.6, 1.49, -98.26]","[197.766986647723, -34.772115575802474, 140.0, 4.233013352276998, -58.727884424197526, 4.099999999999994, -8.61, -27.42, -90.79, 32.6, 1.49, -98.26]","[197.14383773723577, -47.73412335243344, 140.0, 4.856162262764229, -45.76587664756656, 4.099999999999994, -8.61, -27.42, -90.79, 32.6, 1.49, -98.43]","[196.52068882674854, -60.69613112906444, 140.0, 5.47931117325146, -32.80386887093556, 4.099999999999994, -8.61, -27.42, -90.79, 32.6, 1.49, -98.52]","[195.89753991626128, -73.65813890569538, 140.0, 6.10246008373872, -19.84186109430462, 4.099999999999994, -8.61, -27.42, -90.79, 32.6, 1.49, -98.61]","[195.27439100577405, -86.62014668232635, 140.0, 6.125608994225956, -8.079853317673653, 4.099999999999994, -9.31, -27.42, -90.79, 32.6, 1.49, -99.58]"
"[197.62917290070192, 94.96844407762441, 140.0, -0.4291729007019285, 2.5315559223755884, 10.199999999999989, 42.97, -24.69, -89.38, 26.71, 0.35, -47.72]","[197.55090818188975, 81.95409516570854, 140.0, 6.849091818110253, 5.245904834291466, 8.5, 37.52, -26.45, -89.38, 30.05, 1.05, -54.66]","[197.47264346307756, 68.93974625379268, 140.0, 17.127356536922434, -8.939746253792677, 8.099999999999994, 30.05, -26.54, -89.38, 30.23, 1.14, -61.61]","[197.3943787442654, 55.92539734187681, 140.0, 23.2056212557346, -24.72539734187681, 8.099999999999994, 22.58, -26.54, -89.38, 30.23, 1.14, -68.99]","[197.3161140254532, 42.91104842996094, 140.0, 25.48388597454681, -39.31104842996094, 8.099999999999994, 15.46, -26.54, -89.38, 30.23, 1.14, -75.93]","[197.23784930664104, 29.896699518045082, 140.0, 24.362150693358956, -53.496699518045084, 8.099999999999994, 8.43, -26.54, -89.38, 30.23, 1.14, -83.14]","[197.15958458782885, 16.882350606129208, 140.0, 19.74041541217116, -68.08235060612921, 8.099999999999994, 1.23, -26.54, -89.38, 30.23, 1.14, -90.17]","[197.08131986901668, 3.8680016942133477, 140.0, 11.618680130983307, -81.86800169421335, 8.099999999999994, -5.97, -26.54, -89.38, 30.23, 1.14, -97.11]","[197.0030551502045, -9.146347217702527, 140.0, 3.396944849795517, -88.35365278229747, 8.099999999999994, -9.84, -26.54, -89.38, 30.23, 1.14, -97.99]","[196.92479043139232, -22.160696129618387, 140.0, 3.5752095686076757, -75.23930387038162, 8.099999999999994, -9.58, -26.54, -89.38, 30.23, 0.87, -98.17]","[196.84652571258013, -35.17504504153425, 140.0, 3.6534742874198685, -62.22495495846576, 8.099999999999994, -9.58, -26.54, -89.38, 30.23, 0.87, -98.34]","[196.76826099376797, -48.18939395345012, 140.0, 3.731739006232033, -49.210606046549884, 8.099999999999994, -9.58, -26.54, -89.38, 30.23, 0.87, -98.52]","[196.68999627495577, -61.203742865365996, 140.0, 3.8100037250442256, -36.19625713463401, 8.099999999999994, -9.58, -26.54, -89.38, 30.23, 0.87, -98.7]","[196.6117315561436, -74.21809177728187, 140.0, 3.88826844385639, -23.181908222718135, 8.099999999999994, -9.58, -26.54, -89.38, 30.23, 0.87, -98.78]","[196.53346683733142, -87.23244068919772, 140.0, 3.9665331626685827, -10.16755931080229, 8.099999999999994, -9.58, -26.54, -89.38, 30.23, 0.79, -98.96]"
"[197.21318415211138, 102.74012668168163, 140.0, 0.9868158478886073, 0.5598733183183668, 9.099999999999994, 43.94, -26.89, -87.45, 27.5, 0.26, -46.05]","[197.7856893281385, 88.9713353853118, 140.0, 5.314310671861506, 5.428664614688202, 8.199999999999989, 39.55, -27.07, -87.45, 27.68, 0.79, -53.17]","[198.3581945041656, 75.20254408894198, 140.0, 16.2418054958344, -6.502544088941974, 6.800000000000011, 32.08, -28.3, -87.36, 29.35, 0.79, -60.46]","[198.9306996801927, 61.43375279257215, 140.0, 23.069300319807297, -19.233752792572147, 5.5, 25.04, -28.65, -87.18, 29.7, 0.79, -67.58]","[199.50320485621978, 47.66496149620233, 140.0, 28.596795143780213, -33.06496149620233, 5.599999999999994, 17.92, -30.32, -85.16, 29.7, 0.79, -74.7]","[200.0757100322469, 33.89617019983251, 140.0, 29.92428996775311, -46.49617019983251, 5.900000000000006, 10.81, -30.67, -84.46, 29.7, 0.79, -81.82]","[200.648215208274, 20.12737890346267, 140.0, 26.151784791726016, -61.72737890346267, 6.400000000000006, 3.6, -30.76, -84.02, 29.7, 0.87, -88.94]","[201.2207203843011, 6.3585876070928435, 140.0, 18.779279615698897, -76.45858760709284, 6.800000000000011, -3.77, -30.76, -83.84, 29.7, 0.87, -96.06]","[201.7932255603282, -7.410203689276969, 140.0, 10.606774439671796, -87.78979631072303, 6.900000000000006, -9.49, -31.72, -82.52, 29.7, 0.87, -98.52]","[202.36573073635532, -21.178994985646796, 140.0, 8.334269263644671, -78.72100501435321, 7.400000000000006, -9.75, -31.72, -82.52, 29.7, 0.79, -98.61]","[202.93823591238242, -34.94778628201661, 140.0, 7.761764087617564, -64.9522137179834, 7.400000000000006, -9.75, -31.72, -82.52, 29.7, 0.79, -98.61]","[203.51074108840953, -48.71657757838645, 140.0, 7.089258911590463, -51.18342242161356, 7.199999999999989, -9.75, -31.72, -82.52, 29.61, 0.79, -98.7]","[204.0832462644366, -62.48536887475629, 140.0, 6.516753735563384, -37.414631125243716, 7.199999999999989, -9.75, -31.72, -82.52, 29.61, 0.7, -98.87]","[204.65575144046372, -76.2541601711261, 140.0, 6.044248559536271, -23.645839828873903, 7.400000000000006, -9.75, -31.72, -82.44, 29.53, 0.7, -98.96]","[205.22825661649082, -90.02295146749594, 140.0, 5.37174338350917, -9.877048532504062, 7.300000000000011, -9.75, -31.72, -82.44, 29.35, 0.7, -99.14]"
"[190.77604746538944, 92.00795923625216, 140.0, 1.0239525346105722, -0.907959236252168, 8.599999999999994, 42.71, -21.26, -96.06, 30.49, 0.35, -47.02]","[191.60592130859783, 79.15149793587766, 140.0, 4.694078691402183, 5.848502064122343, 6.900000000000006, 38.93, -22.76, -95.88, 32.34, 1.23, -54.22]","[192.43579515180622, 66.29503663550317, 140.0, 14.564204848193782, -3.795036635503166, 6.0, 31.64, -24.34, -94.57, 33.48, 1.23, -61.25]","[193.2656689950146, 53.43857533512866, 140.0, 22.734331004985393, -16.038575335128662, 5.800000000000011, 24.6, -25.66, -92.81, 33.48, 1.23, -68.46]","[194.095542838223, 40.58211403475416, 140.0, 27.80445716177701, -30.682114034754164, 5.599999999999994, 17.13, -27.07, -91.14, 33.48, 1.23, -75.84]","[194.9254166814314, 27.725652734379665, 140.0, 29.074583318568614, -44.42565273437967, 5.5, 10.01, -28.38, -89.47, 33.48, 1.23, -83.14]","[195.75529052463978, 14.86919143400516, 140.0, 27.14470947536023, -58.56919143400516, 5.599999999999994, 2.63, -29.35, -87.89, 33.48, 1.23, -90.61]","[196.58516436784817, 2.0127301336306544, 140.0, 19.31483563215184, -75.41273013363066, 6.699999999999989, -4.74, -29.53, -87.18, 32.87, 1.23, -97.47]","[197.41503821105658, -10.843731166743837, 140.0, 10.884961788943428, -84.05626883325617, 7.5, -8.87, -29.61, -86.39, 31.9, 0.96, -97.82]","[198.24491205426497, -23.70019246711834, 140.0, 9.855087945735022, -71.69980753288166, 7.400000000000006, -8.7, -29.61, -86.39, 31.9, 0.61, -97.99]","[199.07478589747336, -36.55665376749283, 140.0, 8.925214102526638, -58.84334623250717, 7.300000000000011, -8.7, -29.61, -86.39, 31.81, 0.61, -97.99]","[199.90465974068175, -49.413115067867324, 140.0, 8.195340259318243, -45.98688493213268, 7.400000000000006, -8.7, -29.61, -85.78, 30.67, 0.61, -98.17]","[200.73453358389014, -62.26957636824184, 140.0, 7.265466416109859, -33.23042363175816, 7.400000000000006, -8.7, -29.61, -85.42, 29.88, 0.52, -98.34]","[201.56440742709853, -75.12603766861636, 140.0, 6.635592572901459, -20.373962331383638, 7.300000000000011, -8.7, -29.7, -85.34, 29.88, 0.52, -98.52]","[202.39428127030692, -87.98249896899085, 140.0, 5.805718729693069, -7.517501031009147, 7.300000000000011, -8.7, -29.7, -85.34, 29.88, 0.52, -98.61]"
"[196.92613203487852, 95.71111660277543, 140.0, 0.5738679651214795, 1.9888833972245692, 8.599999999999994, 42.97, -25.13, -90.61, 29.35, 0.26, -47.46]","[196.77999735178875, 83.00161757454765, 140.0, 5.5200026482112605, 3.898382425452354, 8.599999999999994, 37.61, -25.13, -91.05, 29.7, 0.79, -55.19]","[196.63386266869898, 70.29211854631986, 140.0, 15.566137331301007, -13.292118546319855, 7.599999999999994, 29.44, -25.13, -91.93, 31.46, 0.79, -62.75]","[196.4877279856092, 57.582619518092066, 140.0, 21.51227201439079, -29.682619518092068, 7.699999999999989, 22.06, -25.13, -91.93, 31.46, 0.79, -70.04]","[196.34159330251944, 44.87312048986428, 140.0, 23.45840669748057, -45.37312048986428, 7.699999999999989, 14.32, -25.13, -91.93, 31.46, 0.79, -77.87]","[196.19545861942967, 32.16362146163649, 140.0, 21.504541380570316, -62.26362146163649, 7.699999999999989, 7.03, -25.13, -91.93, 31.46, 0.79, -85.25]","[196.0493239363399, 19.4541224334087, 140.0, 15.950676063660097, -77.6541224334087, 7.699999999999989, -0.52, -25.13, -91.93, 31.46, 0.79, -92.63]","[195.90318925325013, 6.744623405180903, 140.0, 7.096810746749867, -91.0446234051809, 7.699999999999989, -7.2, -25.13, -91.93, 31.46, 0.79, -96.67]","[195.75705457016034, -5.964875623046879, 140.0, 4.342945429839659, -84.83512437695312, 7.699999999999989, -7.82, -25.13, -91.93, 31.46, 0.79, -96.94]","[195.61091988707057, -18.674374651274675, 140.0, 4.489080112929429, -72.12562534872532, 7.699999999999989, -7.82, -25.13, -91.93, 31.46, 0.79, -96.94]","[195.4647852039808, -31.383873679502457, 140.0, 4.6352147960191985, -59.41612632049754, 7.699999999999989, -7.82, -25.13, -91.93, 31.46, 0.79, -97.11]","[195.31865052089103, -44.09337270773025, 140.0, 4.781349479108968, -46.706627292269744, 7.699999999999989, -7.82, -25.13, -91.93, 31.46, 0.79, -97.29]","[195.17251583780126, -56.802871735958036, 140.0, 4.927484162198738, -33.99712826404196, 7.699999999999989, -7.82, -25.13, -91.93, 31.46, 0.79, -97.47]","[195.0263811547115, -69.51237076418585, 140.0, 5.073618845288507, -21.38762923581416, 7.699999999999989, -7.82, -25.13, -91.93, 31.46, 0.7, -97.55]","[194.88024647162172, -82.22186979241363, 140.0, 5.219753528378277, -8.678130207586378, 7.699999999999989, -7.82, -25.13, -91.93, 31.46, 0.7, -97.73]"
"[192.44670433320522, 98.64689286120101, 140.0, 0.05329566679478148, -0.34689286120101315, 9.400000000000006, 44.03, -23.29, -91.75, 26.8, 0.35, -46.05]","[192.81862391378485, 85.14366333327253, 140.0, 6.1813760862151526, 3.9563366667274664, 8.099999999999994, 39.02, -24.69, -91.75, 29.88, 1.05, -53.52]","[193.19054349436448, 71.64043380534405, 140.0, 16.70945650563553, -7.840433805344048, 7.300000000000011, 31.64, -25.04, -91.75, 30.58, 1.05, -60.82]","[193.5624630749441, 58.13720427741556, 140.0, 23.237536925055906, -20.837204277415566, 5.0, 24.52, -26.27, -91.66, 31.81, 1.14, -67.93]","[193.93438265552376, 44.63397474948708, 140.0, 28.565617344476237, -33.53397474948708, 5.300000000000011, 17.4, -27.33, -90.17, 32.08, 1.14, -75.05]","[194.3063022361034, 31.1307452215586, 140.0, 28.49369776389662, -47.430745221558595, 5.900000000000006, 10.19, -27.33, -90.0, 32.08, 1.14, -82.17]","[194.67822181668302, 17.627515693630116, 140.0, 25.32177818331698, -61.72751569363012, 6.699999999999989, 2.9, -27.86, -89.2, 32.08, 1.05, -89.38]","[195.05014139726265, 4.124286165701633, 140.0, 18.549858602737345, -76.22428616570163, 7.099999999999994, -4.39, -28.03, -88.68, 32.08, 1.05, -96.5]","[195.42206097784228, -9.378943362226849, 140.0, 8.177939022157716, -87.42105663777315, 7.099999999999994, -10.19, -28.03, -88.68, 32.08, 1.05, -98.87]","[195.7939805584219, -22.88217289015533, 140.0, 6.106019441578098, -77.61782710984467, 7.099999999999994, -10.28, -28.03, -88.68, 32.08, 0.7, -99.31]","[196.16590013900154, -36.385402418083814, 140.0, 5.7340998609984695, -64.11459758191619, 7.099999999999994, -10.28, -28.03, -88.68, 32.08, 0.7, -99.22]","[196.53781971958117, -49.888631946012296, 140.0, 5.3621802804188405, -50.611368053987704, 7.099999999999994, -10.28, -28.03, -88.68, 31.99, 0.7, -99.31]","[196.90973930016082, -63.39186147394078, 140.0, 4.890260699839189, -37.00813852605923, 6.900000000000006, -10.28, -28.03, -88.68, 31.99, 0.7, -99.49]","[197.28165888074045, -76.89509100186926, 140.0, 5.01834111925956, -23.704908998130733, 7.599999999999994, -10.28, -28.21, -87.62, 30.49, 0.61, -99.66]","[197.65357846132008, -90.39832052979774, 140.0, 4.646421538679931, -10.20167947020225, 7.199999999999989, -10.28, -28.21, -87.53, 30.23, 0.61, -99.66]"
"[198.72865090436397, 90.45024498972853, 140.0, 0.5713490956360374, 0.3497550102714655, 9.099999999999994, 41.39, -24.52, -91.14, 28.65, -0.35, -48.69]","[199.42591137143916, 78.01492466436449, 140.0, 4.47408862856085, 4.38507533563552, 7.300000000000011, 36.91, -25.66, -91.05, 30.05, 1.75, -56.16]","[200.12317183851434, 65.57960433900044, 140.0, 13.376828161485662, -6.07960433900044, 5.699999999999989, 29.79, -26.89, -90.35, 31.72, 2.19, -63.28]","[200.82043230558952, 53.144284013636394, 140.0, 21.279567694410474, -20.744284013636396, 5.900000000000006, 22.41, -28.3, -88.68, 31.72, 2.1, -70.31]","[201.5176927726647, 40.70896368827235, 140.0, 25.28230722733531, -35.40896368827235, 5.599999999999994, 15.38, -29.35, -87.18, 31.72, 2.1, -77.51]","[202.21495323973988, 28.273643362908302, 140.0, 25.585046760260127, -50.2736433629083, 5.300000000000011, 8.26, -30.58, -85.78, 31.72, 2.1, -84.63]","[202.91221370681507, 15.838323037544257, 140.0, 22.387786293184945, -65.83832303754426, 5.800000000000011, 1.14, -31.02, -84.81, 31.72, 2.1, -91.75]","[203.60947417389025, 3.4030027121802107, 140.0, 13.790525826109757, -81.80300271218022, 6.099999999999994, -5.8, -31.11, -84.55, 31.64, 1.93, -96.32]","[204.30673464096546, -9.032317613183835, 140.0, 9.293265359034535, -81.86768238681617, 7.800000000000011, -7.2, -31.11, -83.67, 30.67, 0.52, -96.32]","[205.00399510804064, -21.46763793854788, 140.0, 8.896004891959365, -68.83236206145212, 7.699999999999989, -7.11, -31.11, -83.67, 30.58, 0.35, -96.5]","[205.70125557511582, -33.90295826391193, 140.0, 8.098744424884188, -56.39704173608807, 7.400000000000006, -7.11, -31.11, -83.67, 30.41, 0.35, -96.67]","[206.398516042191, -46.33827858927597, 140.0, 7.401483957809006, -43.961721410724024, 7.599999999999994, -7.11, -31.11, -82.79, 28.82, 0.35, -96.76]","[207.0957765092662, -58.77359891464002, 140.0, 6.804223490733818, -31.52640108535998, 7.800000000000011, -7.11, -31.11, -82.7, 28.65, 0.35, -96.85]","[207.79303697634137, -71.20891924000406, 140.0, 6.006963023658642, -19.091080759995933, 7.699999999999989, -7.11, -31.11, -82.7, 28.56, 0.35, -97.03]","[208.49029744341655, -83.64423956536811, 140.0, 4.409702556583454, -8.555760434631893, 7.5, -7.91, -31.11, -82.61, 28.03, 0.35, -97.64]"
"[208.77331309688975, 103.75453614061874, 140.0, -0.7733130968897513, 0.9454638593812632, 10.699999999999989, 42.45, -31.2, -78.57, 21.7, 0.35, -47.98]","[208.7871250580446, 90.38261643994879, 140.0, 4.312874941955386, 3.2173835600512035, 9.599999999999994, 37.52, -31.2, -80.41, 25.22, 0.7, -55.28]","[208.80093701919947, 77.01069673927884, 140.0, 14.899062980800522, -13.010696739278842, 9.0, 29.61, -31.2, -80.68, 25.48, 0.7, -62.49]","[208.81474898035435, 63.63877703860888, 140.0, 21.185251019645648, -28.938777038608876, 9.0, 22.41, -31.2, -80.68, 25.48, 0.7, -69.6]","[208.8285609415092, 50.26685733793894, 140.0, 23.771439058490785, -44.666857337938936, 9.0, 15.29, -31.2, -80.68, 25.48, 0.7, -76.72]","[208.84237290266407, 36.89493763726898, 140.0, 22.657627097335933, -59.79493763726898, 9.0, 8.26, -31.2, -80.68, 25.48, 0.7, -83.84]","[208.85618486381892, 23.523017936599018, 140.0, 17.843815136181064, -74.92301793659902, 8.800000000000011, 1.14, -31.11, -81.47, 26.71, 0.7, -90.96]","[208.86999682497378, 10.15109823592907, 140.0, 9.530003175026224, -89.55109823592908, 8.699999999999989, -5.8, -31.11, -81.47, 26.71, 0.7, -96.5]","[208.88380878612867, -3.2208214647408653, 140.0, 4.116191213871332, -89.77917853525913, 8.699999999999989, -7.64, -31.11, -81.47, 26.71, 0.7, -96.24]","[208.89762074728353, -16.592741165410814, 140.0, 4.402379252716486, -75.70725883458918, 8.699999999999989, -7.64, -31.11, -81.47, 26.71, 0.7, -96.59]","[208.91143270843838, -29.964660866080777, 140.0, 4.488567291561623, -62.03533913391922, 8.699999999999989, -7.64, -31.11, -81.47, 26.71, 0.7, -96.76]","[208.92524466959324, -43.33658056675071, 140.0, 4.474755330406765, -48.66341943324929, 8.699999999999989, -7.64, -31.11, -81.47, 26.71, 0.7, -96.94]","[208.9390566307481, -56.7085002674207, 140.0, 4.460943369251908, -35.2914997325793, 8.699999999999989, -7.64, -31.11, -81.47, 26.71, 0.7, -97.2]","[208.95286859190298, -70.08041996809064, 140.0, 4.447131408097022, -22.019580031909356, 8.699999999999989, -7.64, -31.11, -81.47, 26.71, 0.61, -97.29]","[208.96668055305784, -83.4523396687606, 140.0, 3.733319446942147, -10.247660331239402, 8.699999999999989, -8.26, -31.11, -81.47, 26.71, 0.61, -97.91]"
